#,seq,SS3,P(3-C),P(3-H),P(3-E),SS8,P(8-C),P(8-S),P(8-T),P(8-H),P(8-G),P(8-I),P(8-E),P(8-B)
1,A,C,0.997,0.002,0.001,C,0.993,0.001,0.001,0.001,0.001,0.001,0.001,0.001
2,D,C,0.995,0.002,0.003,C,0.974,0.003,0.004,0.003,0.003,0.003,0.007,0.003
3,S,C,0.558,0.015,0.427,E,0.316,0.032,0.021,0.018,0.019,0.018,0.556,0.019
4,I,E,0.013,0.003,0.984,E,0.009,0.003,0.003,0.003,0.003,0.003,0.974,0.003
5,Y,E,0.002,0.001,0.997,E,0.002,0.001,0.001,0.001,0.001,0.001,0.991,0.001
6,V,E,0.002,0.001,0.997,E,0.002,0.001,0.001,0.001,0.001,0.001,0.991,0.001
7,R,E,0.003,0.002,0.996,E,0.002,0.002,0.002,0.002,0.002,0.002,0.988,0.002
8,E,E,0.031,0.005,0.964,E,0.025,0.005,0.005,0.005,0.005,0.005,0.945,0.005
9,Q,E,0.049,0.007,0.945,E,0.025,0.009,0.006,0.006,0.006,0.006,0.937,0.006
10,Q,E,0.006,0.002,0.991,E,0.005,0.003,0.003,0.003,0.003,0.003,0.978,0.003
11,I,E,0.011,0.003,0.986,E,0.008,0.003,0.003,0.003,0.003,0.003,0.974,0.003
12,P,E,0.045,0.012,0.943,E,0.023,0.009,0.009,0.008,0.011,0.007,0.925,0.008
13,I,E,0.468,0.031,0.501,E,0.1,0.053,0.093,0.031,0.06,0.029,0.601,0.034
14,L,C,0.754,0.024,0.222,E,0.16,0.107,0.174,0.042,0.071,0.04,0.344,0.062
15,I,C,0.997,0.001,0.002,T,0.003,0.003,0.983,0.002,0.002,0.002,0.002,0.002
16,D,C,0.998,0.001,0.001,T,0.003,0.007,0.978,0.003,0.003,0.003,0.003,0.003
17,R,C,0.998,0.001,0.001,C,0.987,0.003,0.002,0.002,0.002,0.002,0.002,0.002
18,I,C,0.997,0.002,0.002,S,0.037,0.449,0.406,0.02,0.024,0.02,0.023,0.021
19,D,C,0.994,0.002,0.004,T,0.053,0.29,0.515,0.024,0.025,0.024,0.043,0.026
20,N,C,0.928,0.008,0.064,C,0.775,0.034,0.017,0.015,0.016,0.015,0.111,0.017
21,V,E,0.003,0.002,0.995,E,0.003,0.002,0.002,0.002,0.002,0.002,0.987,0.002
22,L,E,0.003,0.002,0.995,E,0.002,0.002,0.001,0.001,0.001,0.001,0.989,0.001
23,Y,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
24,E,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
25,M,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
26,R,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
27,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
28,P,E,0.004,0.002,0.994,E,0.004,0.002,0.002,0.002,0.002,0.002,0.984,0.002
29,A,C,0.599,0.015,0.386,C,0.731,0.015,0.014,0.014,0.014,0.014,0.175,0.023
30,Q,C,0.995,0.002,0.003,C,0.764,0.14,0.015,0.014,0.014,0.014,0.024,0.015
31,K,C,0.997,0.001,0.002,T,0.02,0.332,0.56,0.017,0.017,0.017,0.021,0.017
32,G,C,0.997,0.001,0.002,T,0.061,0.039,0.826,0.014,0.014,0.014,0.02,0.014
33,D,C,0.785,0.012,0.203,C,0.623,0.03,0.018,0.017,0.017,0.017,0.259,0.019
34,V,E,0.016,0.004,0.98,E,0.025,0.006,0.006,0.006,0.006,0.006,0.935,0.01
35,L,E,0.008,0.003,0.989,E,0.009,0.003,0.003,0.003,0.003,0.003,0.973,0.003
36,N,E,0.373,0.014,0.613,E,0.173,0.031,0.015,0.015,0.015,0.015,0.72,0.015
37,E,E,0.002,0.001,0.997,E,0.002,0.001,0.001,0.001,0.001,0.001,0.991,0.001
38,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
39,T,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
40,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
41,Q,E,0.002,0.001,0.997,E,0.002,0.001,0.001,0.001,0.001,0.001,0.99,0.001
42,I,C,0.801,0.012,0.187,C,0.872,0.009,0.008,0.008,0.008,0.008,0.078,0.009
43,G,C,0.998,0.001,0.001,C,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
44,D,C,0.998,0.001,0.001,T,0.002,0.002,0.989,0.001,0.002,0.001,0.002,0.001
45,N,C,0.998,0.001,0.001,T,0.001,0.002,0.99,0.001,0.001,0.001,0.001,0.001
46,V,C,0.998,0.001,0.001,C,0.801,0.136,0.01,0.01,0.01,0.01,0.011,0.011
47,D,C,0.998,0.001,0.001,C,0.993,0.001,0.001,0.001,0.001,0.001,0.001,0.001
48,L,H,0.002,0.997,0.001,G,0.001,0.001,0.001,0.001,0.992,0.001,0.001,0.001
49,S,H,0.002,0.997,0.001,G,0.001,0.001,0.002,0.001,0.991,0.001,0.001,0.001
50,D,H,0.002,0.997,0.001,G,0.001,0.001,0.001,0.001,0.991,0.001,0.001,0.001
51,I,E,0.002,0.001,0.997,E,0.001,0.001,0.001,0.001,0.001,0.001,0.992,0.001
52,Q,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.992,0.001
53,A,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
54,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
55,R,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
56,L,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
57,F,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
58,Y,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.992,0.001
59,S,C,0.844,0.011,0.145,C,0.514,0.089,0.025,0.024,0.024,0.024,0.277,0.025
60,G,C,0.968,0.005,0.027,C,0.69,0.121,0.025,0.021,0.021,0.021,0.072,0.03
61,V,C,0.996,0.001,0.002,S,0.023,0.937,0.008,0.006,0.006,0.006,0.008,0.007
62,E,C,0.996,0.002,0.002,S,0.042,0.898,0.012,0.009,0.009,0.009,0.011,0.011
63,A,C,0.997,0.001,0.002,C,0.931,0.028,0.007,0.006,0.006,0.006,0.007,0.007
64,P,C,0.997,0.001,0.002,C,0.923,0.024,0.014,0.008,0.008,0.007,0.008,0.009
65,S,C,0.992,0.003,0.006,C,0.851,0.04,0.025,0.013,0.014,0.013,0.016,0.027
66,R,C,0.982,0.005,0.014,C,0.48,0.213,0.084,0.033,0.037,0.032,0.056,0.066
67,K,C,0.996,0.002,0.002,T,0.023,0.026,0.9,0.009,0.01,0.009,0.011,0.011
68,G,C,0.997,0.001,0.001,T,0.045,0.092,0.777,0.016,0.018,0.016,0.018,0.017
69,E,C,0.99,0.003,0.006,C,0.803,0.069,0.028,0.016,0.019,0.016,0.03,0.019
70,H,C,0.959,0.007,0.035,C,0.638,0.071,0.062,0.027,0.031,0.027,0.082,0.061
71,F,C,0.941,0.007,0.051,C,0.669,0.068,0.039,0.025,0.027,0.025,0.089,0.058
72,S,C,0.974,0.005,0.022,C,0.886,0.024,0.01,0.01,0.01,0.01,0.038,0.012
73,P,C,0.962,0.006,0.032,C,0.875,0.022,0.013,0.011,0.011,0.011,0.04,0.016
74,V,C,0.587,0.019,0.394,C,0.422,0.043,0.03,0.024,0.027,0.023,0.401,0.029
75,T,E,0.073,0.01,0.918,E,0.03,0.017,0.01,0.009,0.01,0.009,0.907,0.009
76,Y,E,0.013,0.004,0.983,E,0.008,0.006,0.005,0.004,0.005,0.004,0.963,0.005
77,I,E,0.03,0.006,0.964,E,0.025,0.012,0.009,0.008,0.009,0.008,0.917,0.011
78,S,E,0.489,0.017,0.494,E,0.244,0.046,0.029,0.022,0.024,0.022,0.587,0.026
79,S,C,0.981,0.004,0.015,C,0.45,0.198,0.084,0.032,0.033,0.032,0.136,0.035
80,H,C,0.994,0.002,0.004,S,0.306,0.473,0.057,0.026,0.027,0.026,0.055,0.029
81,I,C,0.994,0.002,0.004,S,0.214,0.672,0.017,0.017,0.017,0.017,0.026,0.021
82,P,C,0.998,0.001,0.001,T,0.002,0.002,0.989,0.001,0.001,0.001,0.001,0.001
83,G,C,0.998,0.001,0.001,T,0.002,0.002,0.987,0.002,0.002,0.002,0.002,0.002
84,N,C,0.987,0.003,0.01,C,0.795,0.073,0.02,0.016,0.016,0.016,0.047,0.017
85,T,C,0.537,0.015,0.448,C,0.484,0.025,0.019,0.018,0.018,0.018,0.396,0.022
86,R,E,0.032,0.006,0.962,E,0.033,0.008,0.007,0.007,0.007,0.006,0.925,0.007
87,K,E,0.007,0.003,0.99,E,0.008,0.004,0.003,0.003,0.003,0.003,0.971,0.004
88,A,E,0.046,0.007,0.947,E,0.049,0.011,0.009,0.009,0.009,0.009,0.892,0.013
89,L,C,0.983,0.004,0.013,C,0.96,0.005,0.004,0.004,0.005,0.004,0.012,0.005
90,E,H,0.014,0.975,0.011,G,0.006,0.005,0.007,0.005,0.959,0.004,0.008,0.005
91,S,H,0.018,0.967,0.015,G,0.008,0.007,0.013,0.007,0.94,0.006,0.014,0.006
92,Y,H,0.013,0.981,0.007,G,0.006,0.006,0.007,0.005,0.959,0.005,0.007,0.005
93,S,C,0.587,0.016,0.398,E,0.375,0.035,0.022,0.02,0.02,0.02,0.485,0.023
94,V,E,0.003,0.002,0.995,E,0.003,0.002,0.002,0.002,0.002,0.002,0.984,0.002
95,R,E,0.006,0.002,0.992,E,0.007,0.003,0.003,0.003,0.003,0.003,0.976,0.003
96,Q,H,0.02,0.948,0.032,G,0.017,0.011,0.012,0.012,0.895,0.01,0.035,0.01
97,D,H,0.024,0.952,0.024,G,0.016,0.018,0.018,0.019,0.867,0.012,0.039,0.012
98,E,H,0.032,0.931,0.037,G,0.021,0.017,0.02,0.02,0.841,0.013,0.054,0.014
99,V,C,0.958,0.008,0.034,C,0.734,0.065,0.025,0.023,0.022,0.02,0.088,0.024
100,T,C,0.967,0.006,0.027,C,0.845,0.035,0.015,0.014,0.014,0.013,0.041,0.023
101,A,C,0.996,0.001,0.002,C,0.547,0.338,0.019,0.017,0.017,0.017,0.027,0.019
102,P,C,0.997,0.001,0.001,C,0.952,0.015,0.007,0.005,0.005,0.005,0.006,0.005
103,L,C,0.997,0.001,0.002,S,0.069,0.852,0.019,0.011,0.012,0.011,0.013,0.012
104,S,C,0.992,0.003,0.006,C,0.646,0.182,0.034,0.022,0.023,0.021,0.047,0.025
105,R,C,0.995,0.002,0.003,S,0.008,0.964,0.005,0.004,0.004,0.004,0.007,0.004
106,T,E,0.003,0.002,0.996,E,0.002,0.002,0.002,0.001,0.002,0.001,0.989,0.002
107,V,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
108,K,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
109,L,E,0.001,0.001,0.997,E,0.001,0.001,0.001,0.001,0.001,0.001,0.992,0.001
110,T,E,0.011,0.003,0.986,E,0.01,0.003,0.003,0.003,0.003,0.003,0.972,0.003
111,S,C,0.857,0.01,0.133,C,0.682,0.024,0.017,0.016,0.016,0.016,0.213,0.017
112,K,C,0.988,0.003,0.009,S,0.061,0.833,0.013,0.013,0.013,0.013,0.042,0.013
113,Q,C,0.99,0.003,0.007,S,0.017,0.935,0.006,0.006,0.006,0.006,0.016,0.006
114,P,C,0.98,0.004,0.016,C,0.975,0.003,0.003,0.003,0.003,0.003,0.007,0.004
115,M,C,0.79,0.012,0.198,C,0.783,0.014,0.014,0.014,0.014,0.014,0.028,0.121
116,L,C,0.998,0.001,0.001,C,0.991,0.001,0.001,0.001,0.001,0.001,0.001,0.001
117,K,C,0.998,0.001,0.001,S,0.003,0.987,0.002,0.002,0.002,0.002,0.002,0.002
118,G,E,0.001,0.001,0.997,E,0.001,0.002,0.001,0.001,0.001,0.001,0.99,0.001
119,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
120,N,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
121,Y,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
122,F,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
123,W,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
124,V,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
125,S,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
126,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
127,Q,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.992,0.001
128,M,E,0.006,0.002,0.991,E,0.016,0.005,0.005,0.005,0.005,0.005,0.948,0.01
129,K,C,0.998,0.001,0.001,C,0.994,0.001,0.001,0.001,0.001,0.001,0.001,0.001
130,P,C,0.998,0.001,0.001,T,0.001,0.001,0.993,0.001,0.001,0.001,0.001,0.001
131,E,C,0.998,0.001,0.001,T,0.001,0.001,0.992,0.001,0.001,0.001,0.001,0.001
132,T,C,0.998,0.001,0.001,C,0.984,0.004,0.002,0.002,0.002,0.002,0.002,0.002
133,S,C,0.998,0.001,0.001,C,0.993,0.001,0.001,0.001,0.001,0.001,0.001,0.001
134,L,C,0.998,0.001,0.001,T,0.002,0.003,0.986,0.002,0.002,0.002,0.002,0.002
135,L,C,0.998,0.001,0.001,T,0.002,0.003,0.986,0.002,0.002,0.002,0.002,0.002
136,A,C,0.998,0.001,0.001,C,0.667,0.253,0.013,0.013,0.013,0.013,0.014,0.013
137,K,E,0.041,0.006,0.953,E,0.108,0.011,0.011,0.011,0.011,0.011,0.819,0.017
138,V,E,0.002,0.001,0.996,E,0.002,0.001,0.001,0.001,0.001,0.001,0.989,0.002
139,A,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
140,T,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
141,T,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
142,M,E,0.011,0.003,0.986,E,0.008,0.003,0.003,0.003,0.003,0.003,0.975,0.003
143,P,E,0.002,0.001,0.997,E,0.002,0.001,0.001,0.001,0.001,0.001,0.991,0.001
144,N,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
145,A,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
146,Q,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001
147,I,E,0.001,0.001,0.998,E,0.001,0.001,0.001,0.001,0.001,0.001,0.993,0.001
148,N,C,0.998,0.001,0.001,T,0.001,0.001,0.993,0.001,0.001,0.001,0.001,0.001
149,N,C,0.998,0.001,0.001,T,0.001,0.001,0.993,0.001,0.001,0.001,0.001,0.001
150,K,E,0.003,0.002,0.996,E,0.002,0.003,0.002,0.002,0.002,0.002,0.987,0.002
151,P,E,0.003,0.002,0.996,E,0.002,0.002,0.002,0.002,0.002,0.002,0.989,0.002
152,I,E,0.022,0.004,0.974,E,0.018,0.004,0.004,0.004,0.004,0.004,0.956,0.004
153,N,E,0.431,0.015,0.554,E,0.348,0.016,0.015,0.015,0.015,0.015,0.561,0.015
154,I,C,0.573,0.016,0.411,C,0.526,0.016,0.016,0.015,0.016,0.015,0.379,0.017
155,T,E,0.39,0.015,0.594,E,0.339,0.024,0.019,0.018,0.018,0.018,0.542,0.022
156,W,C,0.678,0.015,0.308,E,0.399,0.04,0.027,0.022,0.022,0.021,0.444,0.025
157,K,C,0.96,0.006,0.034,C,0.631,0.059,0.07,0.025,0.026,0.025,0.138,0.027
158,G,C,0.993,0.002,0.005,S,0.357,0.385,0.071,0.029,0.03,0.029,0.069,0.03
159,K,C,0.949,0.007,0.044,C,0.798,0.036,0.018,0.015,0.016,0.015,0.084,0.017
160,V,C,0.76,0.015,0.225,C,0.553,0.04,0.035,0.025,0.027,0.024,0.26,0.036
161,D,C,0.844,0.015,0.141,C,0.531,0.053,0.041,0.027,0.03,0.025,0.265,0.029
162,E,C,0.65,0.019,0.33,E,0.36,0.04,0.03,0.023,0.027,0.022,0.474,0.024
163,R,E,0.347,0.017,0.636,E,0.17,0.033,0.026,0.019,0.021,0.019,0.69,0.022
164,H,E,0.162,0.012,0.826,E,0.104,0.017,0.015,0.013,0.013,0.013,0.809,0.016
165,V,E,0.377,0.015,0.608,E,0.36,0.016,0.018,0.016,0.016,0.016,0.541,0.019
166,G,C,0.998,0.001,0.001,C,0.992,0.001,0.001,0.001,0.001,0.001,0.001,0.001
